A0A5K4EFB2,Smp_066330.1,,,
A0A5S6PGG9,Bm2031a.1,,,
A0A5S6PGG9,WBGene00222292,,,
A0A0K0DXE4,SSTP_0000190900.1,,,
A0A0M3JE50,ASIM_0000589201-mRNA-1,,,
A0A0M3JE50,ASIM_0000589201,,,
A0A0N4WWH1,HPLM_0001610401-mRNA-1,,,
A0A0N4WWH1,HPLM_0001610401,,,
A0A3Q0KBX5,Smp_006630.1,,,
A0A0K0ELK9,SSTP_0001035300.1,,,
A0A5S6QX05,TMUE_3000011790.1,,,
A0A5S6QX05,WBGene00294709,,,
A0A5K4EFD7,Smp_066950.2,,,
A0A3Q0KCJ4,Smp_014170.1,,,
A0A5K4F1W5,Smp_245780.1,,,
A0A7I4KHF9,Bm3989b.1,,,
A0A7I4KHF9,WBGene00224250,,,
A0A3Q0KPH2,Smp_148200.1,,,
A0A5S6PW99,Bm8421a.1,,,
A0A5S6PW99,WBGene00228682,,,
A0A5S6PJB0,Bm3011a.1,,,
A0A5S6PJB0,WBGene00223272,,,
A0A5S6PE97,Bm17713.1,,,
A0A5S6PE97,WBGene00268855,,,
A0A0N5AWI1,SMUV_0000928101-mRNA-1,,,
A0A0N5AWI1,SMUV_0000928101,,,
A0A0K0EM88,SSTP_0001057600.1,,,
A0A0K0EEX7,SSTP_0000804100.1,,,
A0A5K3F242,MCU_004829-RA,,,
A0A5K3F242,MCU_004829,,,
A0A0K0EFK2,SSTP_0000826500.1,,,
A0A0N5BT10,SPAL_0000900400.1,,,
A0A5S6PP77,Bm4955a.1,,,
A0A5S6PP77,WBGene00225216,,,
A0A5K4FDU2,Smp_337880.1,,,
A0A5K4FDU2,Smp_337890.1,,,
A0A0K0E3L0,SSTP_0000408200.1,,,
A0A7I4YEJ1,HCON_00082640-00001,,,
A0A7I4YEJ1,HCON_00082640,,,
A0A0K0ENF0,SSTP_0001098700.1,,,
A0A0K0DWZ1,SSTP_0000175800.1,,,
A0A0K0ESB9,SSTP_0001234800.1,,,
A0A3Q0KNW4,Smp_143580.1,,,
A0A3Q0KNV5,Smp_144510.1,,,
A0A5K4ENX2,Smp_140800.3,,,
A0A5S6PHA1,Bm2318b.1,,,
A0A5S6PHA1,WBGene00222579,,,
A0A5S6PEW5,Bm17958a.1,,,
A0A5S6PEW5,WBGene00269100,,,
A0A1I8HQH4,maker-uti_cns_0007237-snap-gene-0.3-mRNA-1,,,
A0A1I8HQH4,maker-uti_cns_0007237-snap-gene-0.3,,,
A0A0K0E2K2,SSTP_0000372000.1,,,
A0A5K4ET71,Smp_159450.2,,,
A0A0K0ER79,SSTP_0001196300.1,,,
A0A5S6PLR4,Bm4122b.1,,,
A0A5S6PLR4,WBGene00224383,,,
A0A3Q0KN46,Smp_139360.1,,,
A0A0K0DYA5,SSTP_0000221900.1,,,
A0A7E4ZS88,Pan_g1446.t1,,,
A0A1I8HKE2,maker-uti_cns_0006724-snap-gene-0.5-mRNA-1,,,
A0A1I8HKE2,maker-uti_cns_0006724-snap-gene-0.5,,,
A0A0K0ESV6,SSTP_0001253400.1,,,
A0A1I7WRV6,Hba_07873,,,
A0A7I4YHS7,HCON_00100450-00001,,,
A0A7I4YHS7,HCON_00100450,,,
A0A0N5AY98,SMUV_0000993501-mRNA-1,,,
A0A0N5AY98,SMUV_0000993501,,,
A0A0K0E8N0,SSTP_0000586200.1,,,
A0A0K0DXF1,SSTP_0000191600.1,,,
A0A7I4KH23,Bm3584b.1,,,
A0A7I4KH23,WBGene00223845,,,
A0A3Q0KLP7,Smp_130200.1,,,
A0A1I8FV59,maker-unitig_9736-snap-gene-0.1-mRNA-1,,,
A0A1I8FV59,maker-unitig_9736-snap-gene-0.1,,,
A0A1I7XYV3,L893_g11014.t1,,,
A0A7E4VDW7,Pan_g19741.t1,,,
A0A1I8CKL1,RSKR_0000561400.1,,,
A0A183VCL0,TCNE_0001848401-mRNA-1,,,
A0A183VCL0,TCNE_0001848401,,,
A0A0K0EPL8,SSTP_0001140400.1,,,
A0A5S6PQH9,Bm5520b.1,,,
A0A5S6PQH9,WBGene00225781,,,
A0A0K0END8,SSTP_0001097500.1,,,
A0A0N5C9W8,SPAL_0001469500.1,,,
A0A1I7SD09,BXY_1091300.1,,,
A0A1I8EP15,maker-PairedContig_37-snap-gene-0.2-mRNA-1,,,
A0A1I8EP15,maker-PairedContig_37-snap-gene-0.2,,,
A0A158P8Z6,ACAC_0000765201-mRNA-1,,,
A0A158P8Z6,ACAC_0000765201,,,
A0A0K0DVG6,SSTP_0000123300.1,,,
A0A0K0EDV1,SSTP_0000766300.1,,,
A0A0M3IKY9,ALUE_0001941701-mRNA-1,,,
A0A0M3IKY9,ALUE_0001941701,,,
A0A3Q0KK32,Smp_105090.1,,,
A0A0K0ELA1,SSTP_0001024400.1,,,
A0A5K4FD03,Smp_341170.1,,,
A0A1I8C6K6,RSKR_0000137000.1,,,
A0A5K3EGF9,MCU_000104-RB,,,
A0A5K3EGF9,MCU_000104,,,
A0A5K4ENC9,Smp_137870.3,,,
A0A0K0E882,SSTP_0000571300.1,,,
A0A7E4UZD3,Pan_g14649.t1,,,
A0A0K0E2Y4,SSTP_0000385300.1,,,
A0A183CQB8,GPLIN_001507600,,,
A0A0M3IHJ3,ALUE_0001788901-mRNA-1,,,
A0A0M3IHJ3,ALUE_0001788901,,,
A0A183C4B9,GPLIN_000771300,,,
A0A5K4F6G6,Smp_328000.1,,,
A0A1I8IDI9,maker-uti_cns_0011546-snap-gene-0.3-mRNA-1,,,
A0A1I8IDI9,maker-uti_cns_0011546-snap-gene-0.3,,,
A0A0K0ETL8,SSTP_0001279400.1,,,
A0A0K0E8S4,SSTP_0000590600.1,,,
A0A1I7VL43,EN70_3767,,,
A0A0K0E0T0,SSTP_0000309200.1,,,
A0A5S6QWZ6,TMUE_3000011780.1,,,
A0A5S6QWZ6,WBGene00302816,,,
A0A0K0EEX6,SSTP_0000804000.1,,,
A0A0K0DCT9,ACAC_0000843801-mRNA-1,,,
A0A0K0DCT9,ACAC_0000843801,,,
A0A5K4EPA9,Smp_137870.4,,,
A0A7I4KHL4,Bm3626a.1,,,
A0A7I4KHL4,WBGene00223887,,,
A0A0K0E1U0,SSTP_0000345900.1,,,
A0A0K0EG95,SSTP_0000850500.1,,,
A0A1I7ZNG6,L893_g28059.t1,,,
A0A0K0E348,SSTP_0000391900.1,,,
A0A0K0DUK0,SSTP_0000091400.1,,,
A0A5S6PVY7,Bm8421b.1,,,
A0A5S6PVY7,WBGene00228682,,,
A0A0K0DV65,SSTP_0000113300.1,,,
A0A7E4V0P6,Pan_g15171.t1,,,
A0A0K0ED27,SSTP_0000739100.1,,,
A0A7I4Y0G7,HCON_00028120-00001,,,
A0A7I4Y0G7,HCON_00028120,,,
A0A3Q0KQ76,Smp_153270.1,,,
A0A7I4YF47,HCON_00085130-00001,,,
A0A7I4YF47,HCON_00085130,,,
A0A1I7ZKV4,L893_g27417.t1,,,
A0A0N5B148,SMUV_0001100001-mRNA-1,,,
A0A0N5B148,SMUV_0001100001,,,
A0A1I8FHT9,maker-unitig_33617-snap-gene-0.1-mRNA-1,,,
A0A1I8FHT9,maker-unitig_33617-snap-gene-0.1,,,
A0A5S6QI47,TMUE_2000006864.1,,,
A0A5S6QI47,WBGene00293002,,,
A0A0N4X036,HPLM_0001759301-mRNA-1,,,
A0A0N4X036,HPLM_0001759301,,,
A0A0R3RWT9,EEL_0000664501-mRNA-1,,,
A0A0R3RWT9,EEL_0000664501,,,
A0A3Q0KKF9,Smp_122940.1,,,
A0A0K0EDT8,SSTP_0000765000.1,,,
A0A7I4YCW9,HCON_00082650-00001,,,
A0A7I4YCW9,HCON_00082650,,,
A0A5K4FDF4,Smp_342450.1,,,
A0A0K0E4G1,SSTP_0000438000.1,,,
A0A0K0DXM5,SSTP_0000199000.1,,,
A0A0K0EDU0,SSTP_0000765200.1,,,
A0A0K0EGJ1,SSTP_0000860300.1,,,
A0A0K0DTI9,SSTP_0000055100.1,,,
A0A1I7YRN1,L893_g18791.t1,,,
A0A183QN69,SROB_0000510301-mRNA-1,,,
A0A183QN69,SROB_0000510301,,,
A0A1I8H5X2,maker-uti_cns_0004499-snap-gene-0.7-mRNA-1,,,
A0A1I8H5X2,maker-uti_cns_0004499-snap-gene-0.7,,,
A0A1I7SM99,BXY_1418300.1,,,
A0A0K0DS82,SSTP_0000009100.1,,,
A0A0K0EST1,SSTP_0001251100.1,,,
A0A7E4V1T7,Pan_g15168.t1,,,
A0A0K0ENQ5,SSTP_0001109200.1,,,
A0A5K3EFC4,MCU_000104-RC,,,
A0A5K3EFC4,MCU_000104,,,
A0A0K0EPK6,SSTP_0001139200.1,,,
A0A7I4KPC8,Bm7108c.1,,,
A0A7I4KPC8,WBGene00227369,,,
A0A5S6PDS1,Bm17600.1,,,
A0A5S6PDS1,WBGene00268743,,,
A0A1I8B103,MhA1_Contig1158.frz3.gene18,,,
A0A0K0E9U3,SSTP_0000627500.1,,,
A0A5K4EMR0,Smp_135240.5,,,
A0A5S6PQR9,Bm5520a.1,,,
A0A5S6PQR9,WBGene00225781,,,
A0A1I8BMX6,MhA1_Contig350.frz3.gene2,,,
A0A5S6R216,TMUE_3000013354.1,,,
A0A5S6R216,WBGene00301869,,,
A0A3Q0KPG1,Smp_148020.1,,,
A0A183RXK1,SROB_0002077501-mRNA-1,,,
A0A183RXK1,SROB_0002077501,,,
A0A0K0E490,SSTP_0000430900.1,,,
A0A5K4F6D5,Smp_327630.1,,,
A0A0K0DY62,SSTP_0000217700.1,,,
A0A1I7Z4W3,L893_g22853.t1,,,
A0A0N5BY58,SPAL_0001071900.1,,,
A0A1I8HSF0,maker-uti_cns_0007562-snap-gene-0.3-mRNA-1,,,
A0A1I8HSF0,maker-uti_cns_0007562-snap-gene-0.3,,,
A0A1I8CMS4,RSKR_0000628300.1,,,
A0A5S6PVM4,Bm8017.1,,,
A0A5S6PVM4,WBGene00228278,,,
A0A0K0EMZ2,SSTP_0001083000.1,,,
A0A0K0F128,SVE_0249500.1,,,
A0A3Q0KT36,Smp_173020.1,,,
A0A0K0E1E7,SSTP_0000331300.1,,,
A0A5S6QCB2,TMUE_1000004848.1,,,
A0A5S6QCB2,WBGene00294755,,,
A0A1I8IGG8,maker-uti_cns_0012238-snap-gene-0.2-mRNA-1,,,
A0A1I8IGG8,maker-uti_cns_0012238-snap-gene-0.2,,,
A0A1I7YIS8,L893_g16729.t1,,,
A0A0K0EQ11,SSTP_0001154000.1,,,
A0A1I7WYI0,Hba_10185,,,
A0A0K0ES64,SSTP_0001229200.1,,,
A0A5K3G0E5,MCU_013516-RA,,,
A0A5K3G0E5,MCU_013516,,,
A0A5K4F2F1,Smp_303910.2,,,
A0A1I8GP20,maker-uti_cns_0002507-snap-gene-0.12-mRNA-1,,,
A0A1I8GP20,maker-uti_cns_0002507-snap-gene-0.12,,,
A0A1I7S803,BXY_0914600.1,,,
A0A0M3HMV9,ALUE_0000292701-mRNA-1,,,
A0A0M3HMV9,ALUE_0000292701,,,
A0A5S6PUX2,Bm7465a.1,,,
A0A5S6PUX2,WBGene00227726,,,
A0A3Q0KU29,Smp_185680.1,,,
A0A5K4EV34,Smp_163590.3,,,
A0A7I4KRU3,Bm8827e.1,,,
A0A7I4KRU3,WBGene00229088,,,
A0A1I8C670,RSKR_0000110300.1,,,
A0A1I8ANY5,L893_g7944.t1,,,
A0A183BXF8,GPLIN_000529700,,,
A0A7I4KI60,Bm5139a.1,,,
A0A7I4KI60,WBGene00225400,,,
A0A1I7U5R3,Csp11.Scaffold629.g15129.t1,,,
A0A1I7SKY8,BXY_1372000.1,,,
A0A0K0EFQ7,SSTP_0000831700.1,,,
A0A0K0EEX5,SSTP_0000803900.1,,,
A0A5K4FBW9,Smp_344760.1,,,
A0A3Q0KNN4,Smp_143300.1,,,
A0A1I8HUN5,maker-uti_cns_0008087-snap-gene-0.2-mRNA-1,,,
A0A1I8HUN5,maker-uti_cns_0008087-snap-gene-0.2,,,
A0A0K0ELB2,SSTP_0001025500.1,,,
A0A7E4VZR5,Pan_g5372.t1,,,
A0A0K0CUZ8,ACAC_0000110201-mRNA-1,,,
A0A0K0CUZ8,ACAC_0000110201,,,
A0A0K0DSE2,SSTP_0000015200.1,,,
A0A1I7XV65,Hba_21421,,,
A0A0K0E892,SSTP_0000572300.1,,,
A0A3Q0KNT7,Smp_144170.1,,,
A0A7E4VR50,Pan_g23164.t1,,,
A0A0K0ED33,SSTP_0000739700.1,,,
A0A1I7WVN2,Hba_09220,,,
A0A0K0E0S7,SSTP_0000308900.1,,,
A0A0K0DU96,SSTP_0000080900.1,,,
A0A5K4FCN4,Smp_342960.1,,,
A0A0N4ZM87,PTRK_0000965500.1,,,
A0A0M3HZQ8,ALUE_0000923201-mRNA-1,,,
A0A0M3HZQ8,ALUE_0000923201,,,
A0A0K0E1A8,SSTP_0000327300.1,,,
A0A0K0E2Y5,SSTP_0000385400.1,,,
A0A1I7VHJ1,EN70_260,,,
A0A0K0EH22,SSTP_0000877900.1,,,
A0A183BJ70,GPLIN_000064900,,,
A0A1I7SU22,BXY_1654200.1,,,
A0A0K0DTD5,SSTP_0000049700.1,,,
A0A0K0F8B2,SVE_0506100.1,,,
A0A0R3S4W1,EEL_0000983001-mRNA-1,,,
A0A0R3S4W1,EEL_0000983001,,,
A0A5S6PK42,Bm3429c.1,,,
A0A5S6PK42,WBGene00223690,,,
A0A0K0EL61,SSTP_0001020500.1,,,
A0A3Q0KNF4,Smp_141630.2,,,
A0A5S6R0G8,TMUE_0000000959.1,,,
A0A5S6R0G8,WBGene00296879,,,
A0A5S6R0G8,TMUE_3000012657.1,,,
A0A5S6R0G8,WBGene00295238,,,
A0A0K0DW03,SSTP_0000141900.1,,,
A0A0K0EBQ5,SSTP_0000692600.1,,,
A0A7I4NKJ4,Bm18600.1,,,
A0A7I4NKJ4,WBGene00304803,,,
A0A7E4VPA2,Pan_g22554.t1,,,
A0A1I8IL80,maker-uti_cns_0013770-snap-gene-0.3-mRNA-1,,,
A0A1I8IL80,maker-uti_cns_0013770-snap-gene-0.3,,,
A0A1I8B869,MhA1_Contig1643.frz3.gene10,,,
A0A1I8BGN2,MhA1_Contig217.frz3.gene7,,,
A0A1I8HE14,maker-uti_cns_0005493-snap-gene-0.1-mRNA-1,,,
A0A1I8HE14,maker-uti_cns_0005493-snap-gene-0.1,,,
A0A0K0DYT3,SSTP_0000239900.1,,,
A0A1I7ZU97,L893_g29885.t1,,,
A0A7I4Y6Q5,HCON_00060320-00001,,,
A0A7I4Y6Q5,HCON_00060320,,,
A0A5K4ETF0,Smp_157690.2,,,
A0A1I8B4H2,MhA1_Contig1400.frz3.fgene1,,,
A0A158Q6P9,EEL_0000007701-mRNA-1,,,
A0A158Q6P9,EEL_0000007701,,,
A0A1I8AB44,L893_g4100.t1,,,
A0A3Q0KKW4,Smp_125260.1,,,
A0A1I8BJ29,MhA1_Contig2491.frz3.gene4,,,
A0A0K0DU24,SSTP_0000074000.1,,,
A0A183R4S5,SROB_0001096801-mRNA-1,,,
A0A183R4S5,SROB_0001096801,,,
A0A0N4WZQ7,HPLM_0001744501-mRNA-1,,,
A0A0N4WZQ7,HPLM_0001744501,,,
A0A5S6PDV6,Bm17626.1,,,
A0A5S6PDV6,WBGene00268768,,,
A0A7I4K6T6,Bm1098a.1,,,
A0A7I4K6T6,WBGene00221359,,,
A0A3Q0KE75,Smp_033930.1,,,
A0A0K0ETE7,SSTP_0001272200.1,,,
A0A0R3Q8N4,BTMF_0000269201-mRNA-1,,,
A0A0R3Q8N4,BTMF_0000269201,,,
A0A0K0EEX9,SSTP_0000804300.1,,,
A0A3Q0KHN2,Smp_073470.1,,,
A0A3Q0KN41,Smp_139200.1,,,
A0A5K4ECA8,Smp_033930.2,,,
A0A5S6PI12,Bm2589b.1,,,
A0A5S6PI12,WBGene00222850,,,
A0A0K0EDF5,SSTP_0000751800.1,,,
A0A0K0EAU9,SSTP_0000662400.1,,,
A0A1I8H2W5,maker-uti_cns_0004117-snap-gene-0.14-mRNA-1,,,
A0A1I8H2W5,maker-uti_cns_0004117-snap-gene-0.14,,,
A0A1I8CE86,RSKR_0000362800.1,,,
A0A5K4EPY9,Smp_140800.2,,,
A0A0K0EHI6,SSTP_0000894100.1,,,
A0A0K0ENL5,SSTP_0001105200.1,,,
A0A3Q0KQH4,Smp_155020.1,,,
A0A1I7SFS1,BXY_1188400.1,,,
A0A0R3RG81,EEL_0000040601-mRNA-1,,,
A0A0R3RG81,EEL_0000040601,,,
A0A3Q0KSJ3,Smp_169380.1,,,
A0A0N5AVA9,SMUV_0000882201-mRNA-1,,,
A0A0N5AVA9,SMUV_0000882201,,,
A0A0K0G1D5,SVE_1852500.1,,,
A0A158P958,ACAC_0000788101-mRNA-1,,,
A0A158P958,ACAC_0000788101,,,
A0A0K0D2F2,ACAC_0000424701-mRNA-1,,,
A0A0K0D2F2,ACAC_0000424701,,,
A0A0M3JIV2,ASIM_0000756801-mRNA-1,,,
A0A0M3JIV2,ASIM_0000756801,,,
A0A5S6QT32,TMUE_0000000110.1,,,
A0A5S6QT32,WBGene00296058,,,
A0A5S6QT32,TMUE_2000010062.1,,,
A0A5S6QT32,WBGene00300829,,,
A0A0K0ED89,SSTP_0000745200.1,,,
A0A0K0EAW5,SSTP_0000664000.1,,,
A0A1I7SHW8,BXY_1263600.1,,,
A0A7I4XUI2,HCON_00013460-00001,,,
A0A7I4XUI2,HCON_00013460,,,
A0A3Q0KK43,Smp_105360.1,,,
A0A7I4KII4,Bm3989a.1,,,
A0A7I4KII4,WBGene00224250,,,
A0A158P9F7,ACAC_0000819901-mRNA-1,,,
A0A158P9F7,ACAC_0000819901,,,
A0A5S6PF01,Bm17958b.1,,,
A0A5S6PF01,WBGene00269100,,,
A0A5S6QKE3,TMUE_0000000033.1,,,
A0A5S6QKE3,WBGene00295981,,,
A0A5S6QKE3,TMUE_2000007634.1,,,
A0A5S6QKE3,WBGene00286892,,,
A0A0M3IQH2,ALUE_0002100001-mRNA-1,,,
A0A0M3IQH2,ALUE_0002100001,,,
A0A1I8B1S5,MhA1_Contig1192.frz3.gene3,,,
A0A183LFM2,SMRZ_0000259601-mRNA-1,,,
A0A183LFM2,SMRZ_0000259601,,,
A0A1I7TNL9,Csp11.Scaffold629.g10229.t1,,,
A0A0K0DXR7,SSTP_0000203200.1,,,
A0A5S6PHV7,Bm2461e.1,,,
A0A5S6PHV7,WBGene00222722,,,
A0A5S6PGL0,Bm2096a.1,,,
A0A5S6PGL0,WBGene00222357,,,
A0A1I8JQP1,snap_masked-unitig_46776-processed-gene-0.1-mRNA-1,,,
A0A1I8JQP1,snap_masked-unitig_46776-processed-gene-0.1,,,
A0A1I7Y7M5,L893_g13450.t1,,,
A0A5S6QY32,TMUE_3000012014.1,,,
A0A5S6QY32,WBGene00302830,,,
A0A5S6PLD5,Bm3787b.1,,,
A0A5S6PLD5,WBGene00224048,,,
A0A1I8H8I3,maker-uti_cns_0004770-snap-gene-0.3-mRNA-1,,,
A0A1I8H8I3,maker-uti_cns_0004770-snap-gene-0.3,,,
A0A3Q0KMQ6,Smp_137870.1,,,
A0A183BP87,GPLIN_000242300,,,
A0A0K0E1A1,SSTP_0000326600.1,,,
A0A7E4V990,Pan_g18125.t1,,,
A0A5S6Q801,TMUE_1000003344.1,,,
A0A5S6Q801,WBGene00290455,,,
A0A5S6PHR6,Bm2461d.1,,,
A0A5S6PHR6,WBGene00222722,,,
A0A7I4KFP2,Bm3626b.1,,,
A0A7I4KFP2,WBGene00223887,,,
A0A7E4WDV9,Pan_g9938.t1,,,
A0A1I8AD30,L893_g4529.t2,,,
A0A1I7UEJ6,Csp11.Scaffold629.g8525.t1,,,
A0A0K0EDV3,SSTP_0000766500.1,,,
A0A5S6PI49,Bm2589a.1,,,
A0A5S6PI49,WBGene00222850,,,
A0A3Q0KPP1,Smp_150550.1,,,
A0A0K0EBS3,SSTP_0000694400.1,,,
A0A5S6QM23,TMUE_2000008214.1,,,
A0A5S6QM23,WBGene00300174,,,
A0A5K4ENQ0,Smp_139360.2,,,
A0A183RJ19,SROB_0001601501-mRNA-1,,,
A0A183RJ19,SROB_0001601501,,,
A0A0K0EKK1,SSTP_0000999500.1,,,
A0A5K4F8L4,Smp_328000.2,,,
A0A0N5A4A1,PTRK_0001645000.1,,,
A0A1I8GR58,maker-uti_cns_0002741-snap-gene-0.2-mRNA-1,,,
A0A1I8GR58,maker-uti_cns_0002741-snap-gene-0.2,,,
A0A0K0EP15,SSTP_0001120200.1,,,
A0A3Q0KFH6,Smp_047550.1,,,
A0A5S6R3G3,TMUE_3000014151.1,,,
A0A5S6R3G3,WBGene00293235,,,
A0A1I8J882,maker-uti_cns_0046216-snap-gene-0.8-mRNA-1,,,
A0A1I8J882,maker-uti_cns_0046216-snap-gene-0.8,,,
A0A5S6PFN5,Bm18202a.1,,,
A0A5S6PFN5,WBGene00269349,,,
A0A0K0DUL9,SSTP_0000093300.1,,,
A0A1I8A0P1,L893_g31800.t1,,,
A0A0K0EK94,SSTP_0000988700.1,,,
A0A183RMN4,SROB_0001728601-mRNA-1,,,
A0A183RMN4,SROB_0001728601,,,
A0A5S6PKX7,Bm3755a.1,,,
A0A5S6PKX7,WBGene00224016,,,
A0A183RTJ5,SROB_0001935801-mRNA-1,,,
A0A183RTJ5,SROB_0001935801,,,
A0A0K0EFU8,SSTP_0000835500.1,,,
A0A5S6QZ55,TMUE_3000012535.1,,,
A0A5S6QZ55,WBGene00288469,,,
A0A5S6QZ55,TMUE_3000012535.2,,,
A0A5S6QZ55,TMUE_3000012535.3,,,
A0A5S6QZ55,TMUE_3000012535.4,,,
A0A5S6PE13,Bm17629.1,,,
A0A5S6PE13,WBGene00268771,,,
A0A5K4FD64,Smp_341720.1,,,
A0A5S6R4C4,TMUE_3000014355.1,,,
A0A5S6R4C4,WBGene00292031,,,
A0A5S6PKI9,Bm3429b.1,,,
A0A5S6PKI9,WBGene00223690,,,
A0A3Q0KN15,Smp_138150.1,,,
A0A0N5AQ27,SMUV_0000677301-mRNA-1,,,
A0A0N5AQ27,SMUV_0000677301,,,
A0A1I7SDU3,BXY_1120100.1,,,
A0A5K4EKR7,Smp_122940.2,,,
A0A7I4K5A2,Bm13335a.1,,,
A0A7I4K5A2,WBGene00233596,,,
A0A5K4F4Q1,Smp_266920.1,,,
A0A5K4EJN1,Smp_105950.2,,,
A0A0K0EAG6,SSTP_0000649100.1,,,
A0A5K3F1S9,MCU_004749-RA,,,
A0A5K3F1S9,MCU_004749,,,
A0A3Q0KE26,Smp_032510.1,,,
A0A3Q0KU72,Smp_190140.1,,,
A0A0K0ES07,SSTP_0001223600.1,,,
A0A1I8IIV0,maker-uti_cns_0012894-snap-gene-0.3-mRNA-1,,,
A0A1I8IIV0,maker-uti_cns_0012894-snap-gene-0.3,,,
A0A5K4EPG4,Smp_137870.2,,,
A0A0K0E739,SSTP_0000531500.1,,,
A0A0K0DX21,SSTP_0000178800.1,,,
A0A3Q0KBB9,Smp_000340.1,,,
A0A3Q0KCQ5,Smp_016180.1,,,
A0A0K0EMX5,SSTP_0001081300.1,,,
A0A0K0DU62,SSTP_0000077600.1,,,
A0A1I7ZV49,L893_g29885.t2,,,
A0A5S6PDZ0,Bm17665.1,,,
A0A5S6PDZ0,WBGene00268807,,,
A0A1I7S7J4,BXY_0898500.1,,,
A0A0M3JEE7,ASIM_0000599201-mRNA-1,,,
A0A0M3JEE7,ASIM_0000599201,,,
A0A5K4F415,Smp_304370.2,,,
A0A0K0EEI1,SSTP_0000789200.1,,,
A0A0K0DYI5,SSTP_0000230100.1,,,
A0A3Q0KHQ6,Smp_073680.1,,,
A0A7I4YLR1,HCON_00117410-00001,,,
A0A7I4YLR1,HCON_00117410,,,
A0A0K0E4M3,SSTP_0000444200.1,,,
A0A183VHU1,TRE_0000004601-mRNA-1,,,
A0A183VHU1,TRE_0000004601,,,
A0A5K4EK52,Smp_105090.2,,,
A0A5S6PHD8,Bm2413b.1,,,
A0A5S6PHD8,WBGene00222674,,,
A0A0K0E7J0,SSTP_0000546600.1,,,
A0A1I7XPQ6,Hba_19518,,,
A0A0N5AQA7,SMUV_0000686301-mRNA-1,,,
A0A0N5AQA7,SMUV_0000686301,,,
A0A0K0DXD2,SSTP_0000189700.1,,,
A0A1I8B8Q3,MhA1_Contig1683.frz3.gene3,,,
A0A5S6PSU1,Bm6587.1,,,
A0A5S6PSU1,WBGene00226848,,,
A0A5K4FBG3,Smp_337650.1,,,
A0A0K0DZD0,SSTP_0000259500.1,,,
A0A5K4F275,Smp_245780.2,,,
A0A3Q0KTB2,Smp_174700.1,,,
A0A0N4U396,DME_0000119401-mRNA-1,,,
A0A0N4U396,DME_0000119401,,,
A0A7E4VYC1,Pan_g4659.t1,,,
A0A1I8FYJ3,maker-uti_cns_0000360-snap-gene-1.7-mRNA-1,,,
A0A1I8FYJ3,maker-uti_cns_0000360-snap-gene-1.7,,,
A0A0K0E2U8,SSTP_0000381700.1,,,
A0A0N4ZTP9,PTRK_0001187700.1,,,
A0A1I7SGC2,BXY_1208600.1,,,
A0A7I4YG74,HCON_00089340-00001,,,
A0A7I4YG74,HCON_00089340,,,
